,name,conditional_probability,percentile,adjusted_p_value,should accept
3362,oxycodone|hydroxyphenyl,0.16666666666666666,0.9763594085380396,0.170022099223486,False
3366,oxycodone|benzphetamine,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
3367,oxycodone|phenylalkylamines,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
3375,oxycodone|dimethcathinone,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
3377,oxycodone|heroin,0.05882352941176471,0.8774147388504651,0.06704187518986937,False
3387,oxycodone|bupropion,0.0041666666666666675,0.32876222275220607,0.01262571514604035,True
3388,oxycodone|clortermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3396,oxycodone|propranolol,0.0625,0.8814393036012401,0.07074643990011474,False
3398,oxycodone|ciprofloxacin,0.04,0.8077748628666825,0.04934755424788525,True
3401,oxycodone|fluvoxamine,0.009433962264150943,0.4652993083710947,0.02019997639401757,True
3405,oxycodone|fenfluramine,0.03125,0.7595397090388744,0.0409921007351791,True
3407,oxycodone|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
3409,oxycodone|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
3410,oxycodone|aminorex,0.013333333333333334,0.529424040066778,0.025061825245619933,True
3411,oxycodone|meclizine,0.03125,0.7595397090388744,0.0409921007351791,True
3416,oxycodone|serotonin,0.0045203415369161224,0.34256498926782736,0.013167894581472616,True
3417,oxycodone|pipradrol,0.015625,0.5711602671118531,0.02640943761061668,True
3423,oxycodone|scopalamine,0.002583979328165375,0.26505485332697354,0.00970192551869032,True
3431,oxycodone|vinblastine,0.007874015748031496,0.43703792034342953,0.01796286617600439,True
3432,oxycodone|marijuana,0.008368200836820085,0.4447889339375149,0.01876963330278176,True
3440,oxycodone|cyclizine,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
3441,oxycodone|mephedrone,0.00796812749003984,0.4403171953255426,0.018088986770837603,True
3443,oxycodone|pyrovalerone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3444,oxycodone|k2,0.017543859649122806,0.6466134032911997,0.027111915049763912,True
3449,oxycodone|proline,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
3451,oxycodone|ritonavir,0.03125,0.7595397090388744,0.0409921007351791,True
3453,oxycodone|methylphenidate,0.015384615384615385,0.5654364416885285,0.02640943761061668,True
3454,oxycodone|hydroxyproline,0.16666666666666666,0.9763594085380396,0.170022099223486,False
3457,oxycodone|norepinephrine,0.0034364261168384883,0.30395897925113285,0.011274596798046778,True
3458,oxycodone|hydroxyl,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
3467,oxycodone|antidepressant,0.011342155009451797,0.496601478654901,0.02283406839737433,True
3478,oxycodone|diamorphine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
3482,oxycodone|benzylethylamine,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
3484,oxycodone|thebaine,0.06354515050167224,0.8838540424517052,0.07189552510888066,False
3487,oxycodone|chamomile,0.007782101167315176,0.4352194133078941,0.017869852242361737,True
3488,oxycodone|MDMA,0.00850970979707615,0.4483067016455998,0.018847019109969415,True
3490,oxycodone|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
3499,oxycodone|epinephrine,0.012121212121212123,0.5068566658716909,0.023914477084692357,True
3503,oxycodone|dehydromorphine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
3506,oxycodone|phenylpropanolamine,0.014598540145985403,0.5527367040305271,0.02639572179047727,True
3509,oxycodone|dpt,0.007342143906020558,0.4242487479131887,0.01730500809327948,True
3514,oxycodone|mdmethcathinone,0.04,0.8077748628666825,0.04934755424788525,True
3518,oxycodone|benzylpiperazine,0.018018018018018018,0.6509360839494396,0.027671293672575606,True
3530,oxycodone|dimethylglyoxime,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
3536,oxycodone|levophacetoperane,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3537,oxycodone|nitropropene,0.03333333333333334,0.7703016932983544,0.04315450919850766,True
3538,oxycodone|roxicocone,0.5,0.9987181015979013,0.5,False
3546,oxycodone|anticholinergic,0.020408163265306124,0.6676603863582161,0.030539410625063733,True
3547,oxycodone|empathogen,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
3551,oxycodone|venlafaxine,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
3554,oxycodone|hyoscyamine,0.006711409395973155,0.40528857619842595,0.016459596851753713,True
3564,oxycodone|quinine,0.01492537313432836,0.5566122108275697,0.02640943761061668,True
3565,oxycodone|cathinone,0.010256410256410256,0.47710469830670166,0.02148913339419273,True
3566,oxycodone|tetracaine,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
3567,oxycodone|dimethyltryptamine,0.003952569169960474,0.31823873121869783,0.012307737466243984,True
3569,oxycodone|desmethylprodine,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
3570,oxycodone|thymiquinone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3575,oxycodone|chlorphentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3576,oxycodone|furazolidone,0.013888888888888888,0.5374731695683281,0.02580815914518551,True
3577,oxycodone|dichloromethane,0.013333333333333334,0.529424040066778,0.025061825245619933,True
3578,oxycodone|methylnaltrexone,0.16666666666666666,0.9763594085380396,0.170022099223486,False
3581,oxycodone|mystagogue,0.041666666666666664,0.819669687574529,0.05039905764700227,False
3584,oxycodone|buprenorphine,0.045627376425855515,0.8442940615311233,0.054040135401062686,False
3600,oxycodone|hydrocodone,0.07634228187919465,0.8961364178392559,0.08519046917350982,False
3601,oxycodone|xylazine,0.045454545454545456,0.8426842356308133,0.0538430423309299,False
3602,oxycodone|hydromorphone,0.08312958435207823,0.902694967803482,0.09176460289322215,False
3611,oxycodone|suboxone,0.045454545454545456,0.8426842356308133,0.0538430423309299,False
3613,oxycodone|tryptamine,0.0029655990510083037,0.273491533508228,0.010841113182979789,True
3614,oxycodone|hydroxyzine,0.05,0.8552051037443358,0.05833333333333335,False
3616,oxycodone|isoniazid,0.04,0.8077748628666825,0.04934755424788525,True
3629,oxycodone|olanzapine,0.023076923076923078,0.6861733842117815,0.03362402517992823,True
3632,oxycodone|glycine,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
3636,oxycodone|ubiquinone,0.04,0.8077748628666825,0.04934755424788525,True
3637,oxycodone|loperamide,0.025641025641025644,0.7179525399475316,0.03558848742562745,True
3644,oxycodone|fentanyl,0.054888507718696404,0.865907464822323,0.0633884219140657,False
3645,oxycodone|chartreuse,0.025641025641025644,0.7179525399475316,0.03558848742562745,True
3648,oxycodone|phenethylamine,0.005930318754633062,0.3915752444550441,0.015140008600032945,True
3659,oxycodone|psychotogen,0.010752688172043012,0.49049010255187214,0.021841357154112315,True
3662,oxycodone|antiseptic,0.023809523809523808,0.6952361077987121,0.034221727083154796,True
3663,oxycodone|butorphanol,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
3671,oxycodone|phenylethylhydrazine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3673,oxycodone|morphinans,0.025974025974025972,0.7212914381111376,0.03600895715294789,True
3677,oxycodone|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
3678,oxycodone|mephentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3679,oxycodone|phenylalanine,0.013157894736842106,0.5256081564512283,0.02500670940808111,True
3684,oxycodone|thioridazine,0.06896551724137931,0.8906510851419032,0.07741715113930887,False
3688,oxycodone|benzodiazepine,0.019978969505783387,0.6637848795611734,0.03006812477590534,True
3691,oxycodone|triazolobenzodiazepines,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
3695,oxycodone|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
3696,oxycodone|cordifolia,0.018867924528301886,0.659313140949201,0.02855814729615371,True
3697,oxycodone|methamphetamine,0.014955812372535689,0.5580729787741474,0.02640943761061668,True
3707,oxycodone|z-drug,0.02072538860103627,0.6700453136179346,0.03092857172493819,True
3708,oxycodone|ketoprofen,0.043478260869565216,0.8340388743143334,0.051776298729362964,False
3712,oxycodone|psychonaut,0.006493506493506493,0.3991473885046506,0.0162550881953867,True
3714,oxycodone|bronchodilator,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
3719,oxycodone|prilosec,0.1,0.937067731934176,0.10600429781317154,False
3726,oxycodone|phenacetin,0.03333333333333334,0.7703016932983544,0.04315450919850766,True
3743,oxycodone|thioesters,0.2,0.9833651323634629,0.20282984641431856,False
3756,oxycodone|percocet,0.10163934426229508,0.9434474123539232,0.1077284556349351,False
3762,oxycodone|benzomorphans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
3767,oxycodone|paroxetine,0.011049723756906077,0.4954388266157882,0.022280111427125358,True
3769,oxycodone|wormwood,0.007952286282306164,0.4399594562365848,0.018070145715599374,True
3777,oxycodone|igg,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
3779,oxycodone|other,0.014727540500736377,0.5548235153827809,0.02640943761061668,True
3782,oxycodone|acetaminophen,0.07722007722007722,0.9014428809921298,0.08566275118295755,False
3792,oxycodone|ammonium,0.009345794392523366,0.46210946816122106,0.020181236455697422,True
3794,oxycodone|ibogaine,0.01996007984031936,0.6636656331981875,0.03006812477590534,True
3795,oxycodone|dihydrocodeine,0.05369127516778524,0.864118769377534,0.062134138350520535,False
3796,oxycodone|azithromycin,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
3797,oxycodone|amphetamine,0.011165387299371948,0.4963033627474362,0.02249710184827803,True
3799,oxycodone|adaptogen,0.006756756756756756,0.40919389458621513,0.016459596851753713,True
3804,oxycodone|coricidin,0.011152416356877325,0.4961244932029573,0.022473666603093415,True
3889,carbomethoxytropinone|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
3890,carbomethoxytropinone|inositol,0.010526315789473684,0.4845874075840687,0.021656939207685553,True
3961,carbomethoxytropinone|sodium,0.0013774104683195593,0.18915454328642978,0.007185669789939549,True
4044,carbomethoxytropinone|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
4057,carbomethoxytropinone|methylenedioxyamphetamines,0.038461538461538464,0.7989506320057238,0.04786502360146347,True
4092,carbomethoxytropinone|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
4312,carbomethoxytropinone|benzene,0.0033670033670033673,0.2993381826854281,0.011191315987193912,True
4345,carbomethoxytropinone|ecgonine,0.01785714285714286,0.6490877653231576,0.02746446584135718,True
4413,carbomethoxytropinone|methylecgonine,0.07692307692307693,0.8988194610064393,0.08534456877382061,False
4415,carbomethoxytropinone|dimethylcarbonate,0.07692307692307693,0.8988194610064393,0.08534456877382061,False
4427,carbomethoxytropinone|ammonium,0.009345794392523366,0.46210946816122106,0.020181236455697422,True
4432,carbomethoxytropinone|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
4458,methylchloroisothiazalinone|norethrindrone,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
4462,methylchloroisothiazalinone|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
4712,methylchloroisothiazalinone|norgestimate,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
4742,methylchloroisothiazalinone|phenoxyethanol,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
4902,methylchloroisothiazalinone|glycine,0.037037037037037035,0.7866980682089196,0.046783038498658315,True
5045,methylchloroisothiazalinone|trigonella,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
5097,iodomethane|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
5127,iodomethane|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
5161,iodomethane|cyanoborohydride,0.07142857142857144,0.8923801574051992,0.07996795941525933,False
5231,iodomethane|sodium,0.0013774104683195593,0.18915454328642978,0.007185669789939549,True
5317,iodomethane|tetrahydrofuran,0.058823529411764705,0.8742845218220844,0.06704187518986937,False
5381,iodomethane|dialkyltryptamine,0.09090909090909091,0.9191509658955402,0.09785183370089033,False
5518,iodomethane|tryptamine,0.0005931198102016608,0.10010732172668733,0.005396009230997905,True
5603,iodomethane|alkyltrimethylammonium,0.1,0.937067731934176,0.10600429781317154,False
5707,iodomethane|halomethanes,0.1,0.937067731934176,0.10600429781317154,False
5720,tranylcypromine|oxycodone,0.0012944983818770227,0.182864297638922,0.007056004829652722,True
5725,tranylcypromine|hypericum,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
5732,tranylcypromine|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
5734,tranylcypromine|fluoxetine,0.015706806282722512,0.5751550202718817,0.02640943761061668,True
5735,tranylcypromine|pseudoephedrine,0.0031446540880503146,0.2805270689243978,0.011173921298871748,True
5743,tranylcypromine|dalcipran,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
5746,tranylcypromine|phenoperidine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5762,tranylcypromine|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
5767,tranylcypromine|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
5779,tranylcypromine|diethylpropion,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
5781,tranylcypromine|phenelzine,0.037914691943127965,0.7936441688528499,0.04777291062055009,True
5787,tranylcypromine|meperidine,0.009478672985781991,0.468101597901264,0.020215704897957217,True
5794,tranylcypromine|cocaine,0.001189532117367169,0.17728953016932983,0.006684893483922796,True
5795,tranylcypromine|inositol,0.010526315789473684,0.4845874075840687,0.021656939207685553,True
5799,tranylcypromine|selegiline,0.03361344537815126,0.772686620558073,0.0434970068576771,True
5800,tranylcypromine|piperidino,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5808,tranylcypromine|chlorpromazine,0.010050251256281407,0.4724242785595039,0.02119796564241009,True
5811,tranylcypromine|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
5818,tranylcypromine|opioids,0.0005343307507347048,0.08597662771285476,0.005396009230997905,True
5825,tranylcypromine|propoxyphene,0.004291845493562232,0.33484378726448843,0.012702249931081282,True
5826,tranylcypromine|mirtazapine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5828,tranylcypromine|ketobemidone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5835,tranylcypromine|isomorphinans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5836,tranylcypromine|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
5850,tranylcypromine|morphine,0.0011507479861910242,0.17409968995945624,0.006580410918648434,True
5853,tranylcypromine|minaprine,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
5855,tranylcypromine|methadone,0.001092896174863388,0.1707906033865967,0.00630765817095965,True
5857,tranylcypromine|sertraline,0.023391812865497075,0.6918077748628667,0.03380676306592994,True
5860,tranylcypromine|anxiolytic,0.004329004329004329,0.3387789172430241,0.012702249931081282,True
5866,tranylcypromine|sodium,0.0027548209366391185,0.26842356308132603,0.010231146312956442,True
5880,tranylcypromine|N-Ethyl-3-piperidyl benzilate,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5890,tranylcypromine|dextromethorphan,0.0051107325383304945,0.36531123300739327,0.013780772978773403,True
5897,tranylcypromine|nicotine,0.0010193679918450561,0.15689840209873598,0.00630765817095965,True
5898,tranylcypromine|naloxone,0.004694835680751174,0.34897448127832104,0.013210595256567688,True
5906,tranylcypromine|benzphetamine,0.016129032258064516,0.5813856427378965,0.02640943761061668,True
5907,tranylcypromine|phenylalkylamines,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
5925,tranylcypromine|valproic acid,0.03333333333333334,0.7703016932983544,0.04315450919850766,True
5927,tranylcypromine|bupropion,0.008333333333333335,0.44437157166706415,0.018737989900344105,True
5928,tranylcypromine|clortermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5938,tranylcypromine|ciprofloxacin,0.04,0.8077748628666825,0.04934755424788525,True
5941,tranylcypromine|fluvoxamine,0.03773584905660377,0.7928988790841879,0.04756185920022232,True
5945,tranylcypromine|fenfluramine,0.015625,0.5711602671118531,0.02640943761061668,True
5947,tranylcypromine|ergometrine,0.005154639175257732,0.3701407107083234,0.013780772978773403,True
5949,tranylcypromine|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
5950,tranylcypromine|aminorex,0.013333333333333334,0.529424040066778,0.025061825245619933,True
5951,tranylcypromine|meclizine,0.015625,0.5711602671118531,0.02640943761061668,True
5953,tranylcypromine|pramipexole,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
5956,tranylcypromine|serotonin,0.004018081366147665,0.324678034819938,0.012369908346738002,True
5957,tranylcypromine|pipradrol,0.015625,0.5711602671118531,0.02640943761061668,True
5971,tranylcypromine|vinblastine,0.007874015748031496,0.43703792034342953,0.01796286617600439,True
5972,tranylcypromine|marijuana,0.0009655616350177021,0.1528440257572144,0.006284206341682926,True
5983,tranylcypromine|pyrovalerone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
5991,tranylcypromine|ritonavir,0.03125,0.7595397090388744,0.0409921007351791,True
5993,tranylcypromine|methylphenidate,0.009230769230769232,0.4607679465776294,0.020020491599438972,True
5997,tranylcypromine|norepinephrine,0.00859106529209622,0.4543286429763892,0.018901921432380665,True
5998,tranylcypromine|hydroxyl,0.014084507042253521,0.5412890531838779,0.025876366755688038,True
6007,tranylcypromine|antidepressant,0.004725897920604915,0.35094204626758885,0.013210595256567688,True
6024,tranylcypromine|thebaine,0.0033444816053511705,0.2929883138564274,0.011191315987193912,True
6028,tranylcypromine|MDMA,0.0010909884355225835,0.16789887908418794,0.00630765817095965,True
6030,tranylcypromine|bufotenin,0.0021321961620469083,0.25214643453374674,0.00837694870692217,True
6031,tranylcypromine|vardenafil,0.023255813953488375,0.6890352969234438,0.033633397570743045,True
6039,tranylcypromine|epinephrine,0.00404040404040404,0.3256618173145719,0.012381811906752525,True
6046,tranylcypromine|phenylpropanolamine,0.007299270072992701,0.4225196756498927,0.01721121294309484,True
6057,tranylcypromine|furoxone,0.125,0.9583830193179108,0.13007196922695125,False
6066,tranylcypromine|benzonatate,0.14285714285714288,0.9668793226806582,0.14696681592344968,False
6076,tranylcypromine|levophacetoperane,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6079,tranylcypromine|doxepin,0.08333333333333333,0.9054376341521584,0.09176460289322215,False
6091,tranylcypromine|venlafaxine,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
6093,tranylcypromine|phentolamine,0.018181818181818184,0.6527247793942285,0.02780066136798747,True
6107,tranylcypromine|dimethyltryptamine,0.003952569169960474,0.31823873121869783,0.012307737466243984,True
6109,tranylcypromine|desmethylprodine,0.014492753623188406,0.5499642260911042,0.026244057845834154,True
6110,tranylcypromine|thymiquinone,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6115,tranylcypromine|chlorphentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6116,tranylcypromine|furazolidone,0.041666666666666664,0.819669687574529,0.05039905764700227,False
6124,tranylcypromine|buprenorphine,0.0038022813688212928,0.3119186739804436,0.012130847083483111,True
6131,tranylcypromine|imipramine,0.01666666666666667,0.5911340329119962,0.02640943761061668,True
6140,tranylcypromine|hydrocodone,0.0016778523489932888,0.20599809205819222,0.007824564055337378,True
6142,tranylcypromine|hydromorphone,0.0024449877750611247,0.26031481039828286,0.009341078579345144,True
6153,tranylcypromine|tryptamine,0.0011862396204033216,0.17576913904125924,0.006684893483922796,True
6156,tranylcypromine|isoniazid,0.04,0.8077748628666825,0.04934755424788525,True
6164,tranylcypromine|cipramil,0.015384615384615384,0.5640949201049368,0.02640943761061668,True
6177,tranylcypromine|loperamide,0.008547008547008548,0.45125804912950157,0.018847019109969415,True
6184,tranylcypromine|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
6188,tranylcypromine|phenethylamine,0.0014825796886582655,0.2013176723109945,0.007337216446791511,True
6195,tranylcypromine|adrafinil,0.010416666666666666,0.4811888862389697,0.021598261012898173,True
6199,tranylcypromine|psychotogen,0.010752688172043012,0.49049010255187214,0.021841357154112315,True
6211,tranylcypromine|phenylethylhydrazine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6213,tranylcypromine|morphinans,0.012987012987012986,0.5220605771523968,0.024774588468855985,True
6218,tranylcypromine|mephentermine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6224,tranylcypromine|thioridazine,0.034482758620689655,0.7760553303124255,0.044331199416388696,True
6228,tranylcypromine|benzodiazepine,0.002103049421661409,0.2489864059146196,0.00837694870692217,True
6234,tranylcypromine|isocarboxazid,0.047058823529411764,0.8460529453851657,0.055609849097110836,False
6235,tranylcypromine|piperidyl,0.012820512820512822,0.5166646792272835,0.02466173196761567,True
6237,tranylcypromine|methamphetamine,0.0006798096532970769,0.122466014786549,0.005396009230997905,True
6263,tranylcypromine|titanium,0.025641025641025644,0.7179525399475316,0.03558848742562745,True
6280,tranylcypromine|rolipram,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
6284,tranylcypromine|thymoanaesthetiser,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
6302,tranylcypromine|benzomorphans,0.01694915254237288,0.618262580491295,0.02640943761061668,True
6307,tranylcypromine|paroxetine,0.022099447513812154,0.6803005008347245,0.03247913895037307,True
6319,tranylcypromine|other,0.0014727540500736377,0.19791915096589555,0.007337216446791511,True
6322,tranylcypromine|acetaminophen,0.003861003861003861,0.3138862389697114,0.01228244197384672,True
6334,tranylcypromine|ibogaine,0.0019960079840319364,0.2397746243739566,0.00819415436102256,True
6335,tranylcypromine|dihydrocodeine,0.006711409395973155,0.40528857619842595,0.016459596851753713,True
6337,tranylcypromine|amphetamine,0.0013956734124214935,0.19204626758883855,0.007256117319632141,True
6489,phalloidin|amatoxin,0.25,0.9902217982351539,0.25155987520998324,False
6735,phalloidin|phallotoxin,0.3333333333333333,0.9956475077510136,0.33423008708475316,False
6990,hypericum|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
6994,hypericum|tranylcypromine,0.00546448087431694,0.3820653470069163,0.014220368227159615,True
7002,hypericum|hormone,0.0017889087656529517,0.2251669449081803,0.00784817625360484,True
7004,hypericum|fluoxetine,0.005235602094240838,0.3772060577152397,0.013841664300852355,True
7013,hypericum|dalcipran,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
7030,hypericum|triterpene,0.01492537313432836,0.5566122108275697,0.02640943761061668,True
7032,hypericum|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
7051,hypericum|phenelzine,0.004739336492890996,0.35496661101836396,0.013210595256567688,True
7064,hypericum|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
7065,hypericum|inositol,0.010526315789473684,0.4845874075840687,0.021656939207685553,True
7069,hypericum|selegiline,0.008403361344537815,0.44633913665633196,0.01876963330278176,True
7078,hypericum|chlorpromazine,0.005025125628140704,0.36268781302170283,0.013780772978773403,True
7081,hypericum|mescaline,0.00041459369817578774,0.06421416646792273,0.005396009230997905,True
7088,hypericum|opioids,0.0010686615014694097,0.16649773431910328,0.00630765817095965,True
7096,hypericum|mirtazapine,0.01694915254237288,0.618262580491295,0.02640943761061668,True
7106,hypericum|salvia,0.0002685284640171858,0.02978177915573575,0.005396009230997905,True
7120,hypericum|morphine,0.0005753739930955121,0.09292272835678511,0.005396009230997905,True
7123,hypericum|minaprine,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
7125,hypericum|methadone,0.001092896174863388,0.1707906033865967,0.00630765817095965,True
7127,hypericum|sertraline,0.005847953216374269,0.3894288099212974,0.014976618009624253,True
7130,hypericum|anxiolytic,0.004329004329004329,0.3387789172430241,0.012702249931081282,True
7155,hypericum|ayahuasca,0.018518518518518517,0.655974242785595,0.028166554148235476,True
7167,hypericum|nicotine,0.0010193679918450561,0.15689840209873598,0.00630765817095965,True
7197,hypericum|bupropion,0.0041666666666666675,0.32876222275220607,0.01262571514604035,True
7211,hypericum|fluvoxamine,0.009433962264150943,0.4652993083710947,0.02019997639401757,True
7219,hypericum|glucose,0.0033333333333333335,0.2890829954686382,0.011191315987193912,True
7223,hypericum|pramipexole,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
7226,hypericum|serotonin,0.0010045203415369162,0.15460290961125686,0.00630765817095965,True
7242,hypericum|marijuana,0.000643707756678468,0.11137610302885761,0.005396009230997905,True
7249,hypericum|kavalactones,0.013698630136986302,0.535237300262342,0.0255622412836598,True
7263,hypericum|methylphenidate,0.0030769230769230774,0.2769794896255664,0.011017539249819353,True
7267,hypericum|norepinephrine,0.0017182130584192442,0.2171178154066301,0.007824564055337378,True
7268,hypericum|hydroxyl,0.007042253521126761,0.41739208204149775,0.01676546147002669,True
7277,hypericum|antidepressant,0.001890359168241966,0.22999642260911043,0.00819415436102256,True
7298,hypericum|MDMA,0.0004363953742090334,0.06898402098735988,0.005396009230997905,True
7301,hypericum|vardenafil,0.023255813953488375,0.6890352969234438,0.033633397570743045,True
7361,hypericum|venlafaxine,0.007575757575757576,0.42949558788456954,0.01757408105955824,True
7363,hypericum|phentolamine,0.018181818181818184,0.6527247793942285,0.02780066136798747,True
7364,hypericum|hyoscyamine,0.0033557046979865775,0.29632721202003337,0.011191315987193912,True
7394,hypericum|buprenorphine,0.0038022813688212928,0.3119186739804436,0.012130847083483111,True
7401,hypericum|imipramine,0.01666666666666667,0.5911340329119962,0.02640943761061668,True
7410,hypericum|hydrocodone,0.0008389261744966444,0.1441092296684951,0.005731352260145711,True
7434,hypericum|cipramil,0.015384615384615384,0.5640949201049368,0.02640943761061668,True
7454,hypericum|fentanyl,0.0017152658662092626,0.21237777247793943,0.007824564055337378,True
7458,hypericum|phenethylamine,0.0007412898443291328,0.13260195564035296,0.005455424865769291,True
7465,hypericum|adrafinil,0.010416666666666666,0.4811888862389697,0.021598261012898173,True
7472,hypericum|antiseptic,0.011904761904761904,0.5048891008824231,0.023542821208190855,True
7498,hypericum|benzodiazepine,0.002103049421661409,0.2489864059146196,0.00837694870692217,True
7504,hypericum|isocarboxazid,0.011764705882352941,0.5019079418077749,0.023356729055258468,True
7550,hypericum|rolipram,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
7554,hypericum|thymoanaesthetiser,0.024390243902439025,0.7040901502504173,0.03426647434509192,True
7566,hypericum|percocet,0.0032786885245901644,0.2863105175292154,0.011191315987193912,True
7577,hypericum|paroxetine,0.0055248618784530384,0.3860004769854519,0.014269015002373632,True
7579,hypericum|wormwood,0.003976143141153082,0.320474600524684,0.012307737466243984,True
7604,hypericum|ibogaine,0.0019960079840319364,0.2397746243739566,0.00819415436102256,True
7605,hypericum|dihydrocodeine,0.006711409395973155,0.40528857619842595,0.016459596851753713,True
7607,hypericum|amphetamine,0.0003489183531053734,0.04504531361793465,0.005396009230997905,True
7609,hypericum|adaptogen,0.013513513513513513,0.5338659670880038,0.025295608108108106,True
7625,commiphora|oxycodone,0.0006472491909385113,0.11501311709992845,0.005396009230997905,True
7667,commiphora|LSD,0.00017593244194229416,0.004441927021225853,0.005396009230997905,True
7672,commiphora|caffeine,0.0006020469596628537,0.10699379918912473,0.005396009230997905,True
7697,commiphora|piper methysticum,0.0101010101010101,0.47457071309325066,0.02119796564241009,True
7699,commiphora|cocaine,0.0003965107057890563,0.056582399236823275,0.005396009230997905,True
7723,commiphora|opioids,0.0005343307507347048,0.08597662771285476,0.005396009230997905,True
7741,commiphora|salvia,0.0010741138560687433,0.1672430240877653,0.00630765817095965,True
7802,commiphora|nicotine,0.0010193679918450561,0.15689840209873598,0.00630765817095965,True
7877,commiphora|marijuana,0.000643707756678468,0.11137610302885761,0.005396009230997905,True
